ID, Type, Car, MPG, Horsepower, Seats, MSRP, Market Price, Price Range, Image Link
446091, hybrid, 2020 Toyota RAV4 Hybrid XSE, 40 MPG, 118, 5, 35420, 34162, $29470 - $38000, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/14077/2020-toyota-rav4%20hybrid-side_14077_001_640x480_1d6.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
445568, hybrid, 2020 Subaru Crosstrek Hybrid, 35 MPG | 90 MPGe, 137, 5, 36155, 35012, $36155, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/14213/2020-subaru-crosstrek%20hybrid-side_14213_001_640x480_k1x.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444188, hybrid, 2020 Volvo XC90 T8 Momentum, 27 MPG | 62 MPGe, 313, -, 68495, 61618, $67995 - $74795, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13754/2020-volvo-xc90-side_13754_001_640x480_707.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
445576, hybrid, 2020 Porsche Cayenne E-Hybrid, 22 MPG | 46 MPGe, 335, 5, 82450, 77404, $82450 - $163250, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13963/2019-porsche-cayenne-side_13963_001_640x480_2y.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444990, hybrid, 2020 Lexus RX RX 450h, 30 MPG, 308, 5, 47775, 44320, $47775 - $51575, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13974/2020-lexus-rx%20hybrid-side_13974_001_640x480_085.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444216, hybrid, 2020 Lexus NX 300h Luxury, 31 MPG, 194, 5, 47385, 0, $40295 - $47385, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13784/2020-lexus-nx%20hybrid-side_13784_001_640x480_085.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444338, hybrid, 2020 Ford Escape SE Sport, 41 MPG, 163, 5, 29450, 27503, $29450 - $36095, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13978/2020-ford-escape-side_13978_001_640x480_az.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441656, hybrid, 2020 Lincoln Aviator Black Label Grand Touring, 23 MPG | 56 MPGe, 0, -, 88895, 84796, $69895 - $88895, https://file.kbb.com/kbb/images/icons/no-image-te/640x480.png?interpolation=high-quality&downsize=200:*
443181, hybrid, 2020 Ford Explorer Limited HEV, 25 MPG, 0, 6, 55670, 52335, $53475 - $55670, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13741/2020-ford-explorer-side_13741_001_640x480_yz.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
438287, hybrid, 2019 Acura MDX Sport Hybrid SH-AWD w/Technology Pkg, 27 MPG, 257, 7, 53795, 46430, $53795 - $60545, https://file.kbb.com/kbb/images/icons/no-image-te/640x480.png?interpolation=high-quality&downsize=200:*
445395, hybrid, 2020 Honda Accord Hybrid EX-L, 48 MPG, 143, 5, 32975, 29957, $26575 - $36245, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/14176/2020-honda-accord%20hybrid-side_14176_001_640x480_wx.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444765, hybrid, 2020 Lexus ES ES 300h, 44 MPG, 215, 5, 42835, 39592, $42835 - $46685, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13981/2020-lexus-es%20hybrid-side_13981_001_640x480_085.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444190, hybrid, 2020 Toyota Prius Prime LE, 54 MPG | 133 MPGe, 96, 5, 28855, 27591, $28855 - $34755, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13739/2020-toyota-prius%20prime-side_13739_001_640x480_1f7.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
442115, hybrid, 2020 Toyota Corolla Hybrid LE, 52 MPG, 121, 5, 23905, 22140, $23905, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13478/2020-toyota-corolla%20hybrid-side_13478_001_640x480_040.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
445841, hybrid, 2020 Toyota Camry Hybrid XLE, 46 MPG, 176, 5, 33685, 31492, $29385 - $33685, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/12654/2018-toyota-camry%20hybrid-side_12654_001_640x480_040.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444857, hybrid, 2020 Toyota Prius XLE, 52 MPG, 96, 5, 29330, 27408, $25280 - $33455, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13973/2020-toyota-prius-side_13973_001_640x480_1f7.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
443712, hybrid, 2020 Kia Optima Hybrid EX, 42 MPG, 154, 5, 30235, 27707, $30235, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13704/2020-kia-optima%20hybrid-side_13704_001_640x480_swp.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
443764, hybrid, 2020 Kia Optima Plug‑in Hybrid EX, 41 MPG | 101 MPGe, 154, 5, 37150, 34809, $37150, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13714/2020-kia-optima%20plug-in%20hybrid-side_13714_001_640x480_swp.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
445020, hybrid, 2020 Ford Fusion SEL Hybrid, 42 MPG, 141, 5, 32625, 30582, $28995 - $35590, https://file.kbb.com/kbb/images/icons/no-image-te/640x480.png?interpolation=high-quality&downsize=200:*
442085, hybrid, 2019 Honda Clarity Plug‑in Hybrid Base Style, 42 MPG | 110 MPGe, 103, 5, 34355, 29943, $34355 - $37555, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13441/2019-honda-clarity%20plug-in%20hybrid-side_13441_001_640x480_wx.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444190, hybrid, 2020 Toyota Prius Prime LE, 54 MPG | 133 MPGe, 96, 5, 28855, 27591, $28855 - $34755, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13739/2020-toyota-prius%20prime-side_13739_001_640x480_1f7.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
445568, hybrid, 2020 Subaru Crosstrek Hybrid, 35 MPG | 90 MPGe, 137, 5, 36155, 35012, $36155, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/14213/2020-subaru-crosstrek%20hybrid-side_14213_001_640x480_k1x.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444188, hybrid, 2020 Volvo XC90 T8 Momentum, 27 MPG | 62 MPGe, 313, -, 68495, 61618, $67995 - $74795, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13754/2020-volvo-xc90-side_13754_001_640x480_707.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
445576, hybrid, 2020 Porsche Cayenne E-Hybrid, 22 MPG | 46 MPGe, 335, 5, 82450, 77404, $82450 - $163250, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13963/2019-porsche-cayenne-side_13963_001_640x480_2y.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
443764, hybrid, 2020 Kia Optima Plug‑in Hybrid EX, 41 MPG | 101 MPGe, 154, 5, 37150, 34809, $37150, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13714/2020-kia-optima%20plug-in%20hybrid-side_13714_001_640x480_swp.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441656, hybrid, 2020 Lincoln Aviator Black Label Grand Touring, 23 MPG | 56 MPGe, 0, -, 88895, 84796, $69895 - $88895, https://file.kbb.com/kbb/images/icons/no-image-te/640x480.png?interpolation=high-quality&downsize=200:*
442085, hybrid, 2019 Honda Clarity Plug‑in Hybrid Base Style, 42 MPG | 110 MPGe, 103, 5, 34355, 29943, $34355 - $37555, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13441/2019-honda-clarity%20plug-in%20hybrid-side_13441_001_640x480_wx.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
439968, hybrid, 2019 BMW 5 Series 530e iPerformance, 29 MPG | 72 MPGe, 180, 5, 54395, 48863, $54395 - $56695, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/12994/2019-bmw-5-series-side_12994_001_640x480_a96.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
439361, hybrid, 2019 Mercedes-Benz GLC GLC 350e 4MATIC, 25 MPG | 56 MPGe, 201, 5, 51645, 47027, $51645, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13380/2019-mercedes-benz-glc-class-side_13380_001_640x480_149.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441932, hybrid, 2019 Volvo S60 T8 Inscription, 0, 313, 5, 56395, 47309, $55395 - $56395, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13373/2019-volvo-s60-side_13373_001_640x480_707.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444190, hybrid, 2020 Toyota Prius Prime LE, 54 MPG | 133 MPGe, 96, 5, 28855, 27591, $28855 - $34755, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13739/2020-toyota-prius%20prime-side_13739_001_640x480_1f7.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
443764, hybrid, 2020 Kia Optima Plug‑in Hybrid EX, 41 MPG | 101 MPGe, 154, 5, 37150, 34809, $37150, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13714/2020-kia-optima%20plug-in%20hybrid-side_13714_001_640x480_swp.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
442085, hybrid, 2019 Honda Clarity Plug‑in Hybrid Base Style, 42 MPG | 110 MPGe, 103, 5, 34355, 29943, $34355 - $37555, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13441/2019-honda-clarity%20plug-in%20hybrid-side_13441_001_640x480_wx.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
439968, hybrid, 2019 BMW 5 Series 530e iPerformance, 29 MPG | 72 MPGe, 180, 5, 54395, 48863, $54395 - $56695, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/12994/2019-bmw-5-series-side_12994_001_640x480_a96.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441932, hybrid, 2019 Volvo S60 T8 Inscription, 0, 313, 5, 56395, 47309, $55395 - $56395, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13373/2019-volvo-s60-side_13373_001_640x480_707.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
439998, hybrid, 2019 Kia Niro Plug‑in Hybrid EX, 46 MPG | 105 MPGe, 104, 5, 33145, 31308, $29545 - $36245, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13734/2019-kia-niro%20plug-in%20hybrid-side_13734_001_640x480_swp.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
438435, hybrid, 2019 Hyundai Ioniq Plug‑in Hybrid Base Style, 52 MPG | 119 MPGe, 104, 5, 26305, 24981, $26305 - $30305, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/12637/2018-hyundai-ioniq%20plug-in%20hybrid-side_12637_001_640x480_waw.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
443095, hybrid, 2019 Hyundai Sonata Plug‑in Hybrid Base Style, 39 MPG | 99 MPGe, 154, 5, 34355, 31898, $34355 - $39955, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13517/2019-hyundai-sonata%20plug-in%20hybrid-side_13517_001_640x480_wc9.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441092, hybrid, 2019 Volvo S90 T8 Momentum, 29 MPG | 71 MPGe, 313, 5, 64895, 56789, $64895 - $69995, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13018/2019-volvo-s90-side_13018_001_640x480_707.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
436449, hybrid, 2019 Ford Fusion Energi Plug-In Hybrid Titanium, 42 MPG | 103 MPGe, 141, 5, 35490, 32171, $35490, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13059/2019-ford-fusion%20energi-side_13059_001_640x480_yz.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
445568, hybrid, 2020 Subaru Crosstrek Hybrid, 35 MPG | 90 MPGe, 137, 5, 36155, 35012, $36155, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/14213/2020-subaru-crosstrek%20hybrid-side_14213_001_640x480_k1x.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444188, hybrid, 2020 Volvo XC90 T8 Momentum, 27 MPG | 62 MPGe, 313, -, 68495, 61618, $67995 - $74795, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13754/2020-volvo-xc90-side_13754_001_640x480_707.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
445576, hybrid, 2020 Porsche Cayenne E-Hybrid, 22 MPG | 46 MPGe, 335, 5, 82450, 77404, $82450 - $163250, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13963/2019-porsche-cayenne-side_13963_001_640x480_2y.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441656, hybrid, 2020 Lincoln Aviator Black Label Grand Touring, 23 MPG | 56 MPGe, 0, -, 88895, 84796, $69895 - $88895, https://file.kbb.com/kbb/images/icons/no-image-te/640x480.png?interpolation=high-quality&downsize=200:*
439361, hybrid, 2019 Mercedes-Benz GLC GLC 350e 4MATIC, 25 MPG | 56 MPGe, 201, 5, 51645, 47027, $51645, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13380/2019-mercedes-benz-glc-class-side_13380_001_640x480_149.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441223, hybrid, 2019 Land Rover Range Rover Sport HSE Hybrid, 19 MPG | 42 MPGe, 398, 5, 79595, 74898, $79595, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13046/2019-land%20rover-range%20rover%20sport-side_13046_001_640x480_1aq.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
436790, hybrid, 2019 Volvo XC60 T8 R-Design, 26 MPG | 58 MPGe, 313, 5, 60745, 52611, $53895 - $61245, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/12993/2019-volvo-xc60-side_12993_001_640x480_707.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
442007, hybrid, 2019 Mitsubishi Outlander PHEV SEL, 25 MPG | 74 MPGe, 117, 5, 37125, 34615, $37125 - $42825, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13524/2019-mitsubishi-outlander%20phev-side_13524_001_640x480_w13.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
446625, hybrid, 2020 MINI Countryman Cooper SE ALL4, 27 MPG | 65 MPGe, 134, 5, 38750, 35289, $38750, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/12965/2019-mini-countryman-side_12965_001_640x480_b15.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
446242, hybrid, 2020 Porsche Cayenne Coupe E-Hybrid, 0, 335, 5, 87750, 0, $87750 - $165750, https://file.kbb.com/kbb/images/icons/no-image-te/640x480.png?interpolation=high-quality&downsize=200:*
442091, wagon, 2020 Kia Soul X-Line, 30 MPG, 147, 5, 22610, 21253, $18610 - $28610, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13587/2020-kia-soul-side_13587_001_640x480_swp.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
445380, wagon, 2020 Subaru Impreza Base Style, 31 MPG, 152, 5, 21395, 20368, $20095 - $27195, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13896/2020-subaru-impreza-side_13896_001_640x480_k1x.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441659, wagon, 2019 BMW 3 Series 330i xDrive, 27 MPG, 248, 5, 45995, 43138, $45995, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13713/2019-bmw-3-series-side_13713_001_640x480_300.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
439647, wagon, 2019 Kia Niro LX, 49 MPG, 104, 5, 24945, 23228, $24535 - $33295, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13685/2019-kia-niro-side_13685_001_640x480_swp.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
439998, wagon, 2019 Kia Niro Plug‑in Hybrid EX, 46 MPG | 105 MPGe, 104, 5, 33145, 31308, $29545 - $36245, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13734/2019-kia-niro%20plug-in%20hybrid-side_13734_001_640x480_swp.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
443270, wagon, 2019 Kia Niro EV EX Premium, 112 MPGe, 201, 5, 45045, 42319, $39545 - $45045, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13779/2019-kia-niro%20ev-side_13779_001_640x480_swp.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441079, wagon, 2019 Kia Soul EV + (Plus), 108 MPGe, 109, 5, 36945, 35097, $34945 - $36945, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13062/2019-kia-soul%20ev-side_13062_001_640x480_aat.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
442155, wagon, 2019 Volkswagen Golf Alltrack TSI SEL, 24 MPG, 168, 5, 35890, 30352, $27790 - $36990, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13551/2019-volkswagen-golf%20alltrack-side_13551_001_640x480_0q0q.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
442164, wagon, 2019 Volkswagen Golf SportWagen TSI S 4Motion, 24 MPG, 168, 5, 26390, 22238, $22790 - $30890, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13439/2019-volkswagen-golf%20sportwagen-side_13439_001_640x480_0q0q.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
445308, wagon, 2019 Volvo V60 T6 Inscription, 25 MPG, 316, 5, 50395, 44287, $39895 - $50395, https://file.kbb.com/kbb/images/icons/no-image-te/640x480.png?interpolation=high-quality&downsize=200:*
445879, wagon, 2020 Mercedes-Benz E‑Class E 450 4MATIC, 22 MPG, 362, 7, 67095, 63746, $67095, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13082/2019-mercedes-benz-e-class-side_13082_001_640x480_799.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
439807, wagon, 2019 Mercedes-Benz Mercedes‑AMG E‑Class E 63 S AMG, 18 MPG, 603, 5, 109775, 101322, $109775, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/12590/2018-mercedes-benz-e-class-side_12590_001_640x480_799.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441465, wagon, 2019 Audi A4 allroad Prestige, 25 MPG, 248, 5, 54895, 50722, $46695 - $54895, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/11828/2017-audi-a4%20allroad-side_11828_001_640x480_2y.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441155, wagon, 2019 Volvo V90 T6 R-Design, 25 MPG, 316, 5, 58445, 52273, $52445 - $61495, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13484/2019-volvo-v90-side_13484_001_640x480_707.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444007, wagon, 2019 Jaguar XF XF Sportbrake Prestige, 0, 296, 5, 65570, 59622, $65570 - $72210, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/12600/2018-jaguar-xf%20sportbrake-side_12600_001_640x480_1aa.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
447580, wagon, 2020 Audi A6 allroad Premium Plus, 22 MPG, 355, 5, 66895, 0, $66895 - $71395, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/14341/2020-audi-a6%20allroad-side_14341_001_640x480_2y.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
447568, wagon, 2020 Buick Regal TourX Preferred, 24 MPG, 259, 5, 33895, 0, $30295 - $35995, https://file.kbb.com/kbb/images/icons/no-image-te/640x480.png?interpolation=high-quality&downsize=200:*
441659, wagon, 2019 BMW 3 Series 330i xDrive, 27 MPG, 248, 5, 45995, 43138, $45995, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13713/2019-bmw-3-series-side_13713_001_640x480_300.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
445308, wagon, 2019 Volvo V60 T6 Inscription, 25 MPG, 316, 5, 50395, 44287, $39895 - $50395, https://file.kbb.com/kbb/images/icons/no-image-te/640x480.png?interpolation=high-quality&downsize=200:*
445879, wagon, 2020 Mercedes-Benz E‑Class E 450 4MATIC, 22 MPG, 362, 7, 67095, 63746, $67095, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13082/2019-mercedes-benz-e-class-side_13082_001_640x480_799.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
439807, wagon, 2019 Mercedes-Benz Mercedes‑AMG E‑Class E 63 S AMG, 18 MPG, 603, 5, 109775, 101322, $109775, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/12590/2018-mercedes-benz-e-class-side_12590_001_640x480_799.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441465, wagon, 2019 Audi A4 allroad Prestige, 25 MPG, 248, 5, 54895, 50722, $46695 - $54895, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/11828/2017-audi-a4%20allroad-side_11828_001_640x480_2y.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
441155, wagon, 2019 Volvo V90 T6 R-Design, 25 MPG, 316, 5, 58445, 52273, $52445 - $61495, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/13484/2019-volvo-v90-side_13484_001_640x480_707.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
444007, wagon, 2019 Jaguar XF XF Sportbrake Prestige, 0, 296, 5, 65570, 59622, $65570 - $72210, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/12600/2018-jaguar-xf%20sportbrake-side_12600_001_640x480_1aa.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
447580, wagon, 2020 Audi A6 allroad Premium Plus, 22 MPG, 355, 5, 66895, 0, $66895 - $71395, https://file.kbb.com/kbb/vehicleimage/evoxseo/cp/l/14341/2020-audi-a6%20allroad-side_14341_001_640x480_2y.png?interpolation=high-quality&crop=1.0xw:0.90xh;lefttop&downsize=200:*
447568, wagon, 2020 Buick Regal TourX Preferred, 24 MPG, 259, 5, 33895, 0, $30295 - $35995, https://file.kbb.com/kbb/images/icons/no-image-te/640x480.png?interpolation=high-quality&downsize=200:*
